Projektname,Projektbeschreibung,Ansprechpartner,Datenbestand (Was?),Ausgangsformat,Zielformat,Datenmenge (geschätzt),Aktueller Stand,Besondere Anforderungen,Priorität,Typ,Standards,Alles offen?,Links
SVET: Slavic Virtual Editions of Text,"Effizienter und attraktiver Nachbau einer Transkribus-Sites-Seite mit Browse-Darstellung und Suchfunktion, idealerweise mit der Möglichkeit, die Daten anzureichern (NER/NEL, POS/Full-Morphology-Tagging, KI-Übersetzungen, Information Extraction, Multiple Use (Textgrundlage nicht nur als Edition, sondern auch als Korpus?)), Auswertungen/Statistiken, basale Korpuslinguistik, also Frequenzen, Diagramme, n-grams, word clouds? Evtl. so etwas wie voyant-tools. Export-Möglichkeiten sowohl der Texte, XML, PDF? als auch der korpuslinguistischen Ergebnisse?",Achim Rabus,Aus Transkribus exportierte bzw. über REST-API zugängliche Daten mit Bilddigitalisaten und Transkriptionen,PAGE XML (Transkribus-Export),"Webaufbereitet für Browse-Ansicht mit Bild und zeilengetreuem Volltext, zusätzliche Gimmicks siehe Projektbeschreibung","Skalierbar. Einzelne Handschriften mit 200 Seiten, kleine Collection mit 2000 Seiten, eigentliche Zielcollection mit 20,000 Doppelseiten (über 20 Millionen Word Tokens, mehrere GB an Bilddaten)",Daten in/aus Transkribus vorhanden,"Eventuell: Abfragen der Daten direkt über die Transkribus REST-API: https://readcoop.eu/transkribus/docu/rest-api/ D.h. kein Hochladen der Daten auf GitHub als alternativer Approach? Integration von externen Annotationen (Named Entities, POS-Tagging und Morphologie gemäß Universaldependencies) in plain text; Durchsuchbarkeit, Integration von Webfonts wie Monomakh https://fontesk.com/monomakh-unicode-font/ Überlegen, ob man die Textanreicherung teilweise on-the-fly (über andere APIs?) macht und teilweise in einem geprompteten Preprocessing-Step offline. Input sowohl mit virtuellem Keyboard (kyrillische Sonderzeichen) als auch fuzzy-Suche mit lateinschriftlichen Eingaben. Intelligente Fuzzy-Einstellungen für die Suche, die die HTR-Fehler berücksichtigen. Evtl. so etwas wie CQP (Corpus Query Processor). Einstellmöglichkeit, so dass sowohl false positives als auch false negatives vermieden werden können. Bildschirmlupe. Welche Standards wofür?",Hoch (1),"Proof of concept, perspektivisch produktiv, als Muster für weitere schnelle Transkribus-Editionen","Part-of-Speech und full-morphology tagging: Universaldependencies; Lemmatization: ??? Creating Old Church Slavonic lemmas might be difficult, maybe a more modern form?",ja,"Transkribus REST-API: https://help.transkribus.org/transkribus-legacy-api Transkribus Metagrapho API (wahrscheinlich nicht geeignet): https://www.transkribus.org/metagrapho/documentation UDPipe (Tagging): https://lindat.mff.cuni.cz/services/udpipe/api-reference.php, alternativ "
Rusyn Corpus,Effizienter Nachbau eines mündlichen Korpus mit Promptotyping-Methode,Achim Rabus,Bestehendes Korpus mündlicher Daten (http://www.russinisch.uni-freiburg.de/corpus),ELAN-XML,Webaufbereitet mit Suchfunktion,Nicht angegeben,Funktionierendes System vorhanden (CWB/CQP mit AngularJS-Oberfläche),Bestehende Funktionalität beibehalten; Effizienter Ansatz zur leichteren Anpassung für neue Korpora,Mittel (2),,,,
NOVELA (Novels in Latin),Digitale Edition und Erschließung von 24 lateinischen Romanen aus dem 17. und 18. Jh. mit Übersetzung und Analysewerkzeugen,Stefan Tilg,"Lateinische Texte, u.a. von Johann Ludwig Prasch und Ludvig Holberg; zwei Texte bereits als HTML verfügbar",HTML (für die zwei vorhandenen Texte),"TEI/XML mit Linked Open Data (Wikidata, RDF) für weitere Verarbeitung",Nicht angegeben; 24 lateinische Romane,Zwei Texte bereits als HTML vorhanden,Integration der Alpheios Reading Tools; Paralleldarstellung lateinischer Text und englische Übersetzung; Mouseouver-Funktionalität zur Hervorhebung korrespondierender Sätze; Distant Reading-Funktionen zur Analyse von Rede- und Gedankenwiedergabe,Niedrig (3),,,,
Planctus Naturae (Digitale Edition),"Wegweisende digitale Edition des ""Planctus Naturae"" von Alanus ab Insulis mit Einbezug der Kommentartradition",Nicht angegeben,"Lateinischer Text mit Übersetzungen und mittelalterlichen Kommentaren, Manuskript-Scans",Nicht spezifiziert,XML/TEI mit mehrschichtigem Markup-System,Nicht angegeben,Mittelalterlicher Kommentar bereits weitgehend transkribiert,Dynamische Parallel-Anzeige in mehreren Sprachen; Alpheios-Tool Integration; Verknüpfung mit Kommentartradition; Responsive Design,Nicht angegeben,,,,
Auctor ad Herennium (Ms ca. 1365),"Digitale Edition einer bedeutenden Handschrift des ""Auctor ad Herennium"" mit mehreren chronologisch geschichteten Glossierungen",Nicht angegeben,Handschrift aus dem Jahr 1365 mit Glossierungen vom 14. bis 16. Jahrhundert,Nicht spezifiziert,TEI-XML mit mehrschichtigem Annotationsmodell,Nicht angegeben,Nicht angegeben,Reaktive Benutzeroberfläche mit vier Hauptquadranten; Chronologisch filterbare und farblich differenzierte Glossenschichten,Nicht angegeben,,,,
Badisches Wörterbuch (Online),Onlineausgabe des Badischen Wörterbuchs mit Vernetzungsmöglichkeiten zu anderen Ressourcen,Tobias Streck,Volltext aller publizierten Bände/Lieferungen und zu bearbeitende Belege für den fünften Band,PostgreSQL Datenbank (V 9.2),"Web-basierte Onlineversion, ggf. im Format vergleichbar mit https://woerterbuchnetz.de/",Knapp 3.300 Seiten gedruckt,Vier von fünf Bänden als Printausgabe publiziert; am fünften Band wird aktuell gearbeitet; Daten liegen in PostgreSQL-Datenbank vor,Modernisierung/Erweiterung des Online-Redaktionssystems (aktuell im Framework LiftWeb (V 2.4) mit Apache Tomcat (V 7.0.30)); Versionierung/Versionsverwaltung; Vernetzung mit anderen Ressourcen,Nicht angegeben,,,,
Badische Volkskunde (Fragebögen),Erschließung der Antwortbögen der Umfrage zur badischen Volkskunde (1894/95),Tobias Streck,Rund 7.400 handschriftliche Antwortseiten zu 507 Orten,Digitalisierte handschriftliche Dokumente (in UB Freiburg und LEO-BW verfügbar),Durchsuchbare Datenbank mit OCR-erfasstem Text,~7.400 handschriftliche Seiten,Digitalisate bereits online verfügbar,"Automatische Texterkennung; Verknüpfung mit anderen Datensätzen (Badisches Wörterbuch, Maurer-Fragebögen, Sprachatlaskarten, Tonaufnahmen)",Nicht angegeben,,,,
Niederdeutsch-Nachrichtenkorpus / LLM,Entwicklung eines Audio-/Text-Korpus und LLM für Niederdeutsch in formellen Sprechsituationen,Prof. Pröll & Thilo Weber (IDS Mannheim),177 Stunden Audioaufnahmen dreier niederdeutscher Nachrichtensendungen; für 79 Stunden aus Bremen Lesevorlagen verfügbar (734.000 Tokens),Audio-Dateien + teilweise Textvorlagen,Text-Ton-Alignment und LLM für Spracherkennung,"177 Stunden Audio, 734.000 Tokens Text","Daten gesammelt, aber noch kein Text-Audio-Alignment",Text-Ton-Alignment für Bremen-Daten mit Praat-Optimierung; Aufsetzen eines LLM; automatische Transkription weiterer Daten,Nicht angegeben,,,,
School of Medieval and Neo-Latin Studies,"Modular, interdisciplinary, international and digital approach to teaching post-antique Latin. Volkswagenstiftung funded.",Frank Bezner & Stefan Tilg,Teaching platform for Medieval and Neo-Latin,,Web-based teaching platform,,Aktiv,,,,,https://mnlatin.org/about/,
VedaWeb 2.0 Digital Workspace,Collaborative digital workspace for Old Indo-Aryan texts expanding VedaWeb 1.0. DFG funded.,"Uta Reinöhl (Freiburg), Daniel Kölligan (Würzburg), Claes Neuefeind (Köln), Patrick Sahle (Wuppertal)",Old Indo-Aryan texts,,Web-based digital workspace,,Aktiv,,,,,https://vedaweb.uni-koeln.de/,
